Ticker,Date,Close,RSI,ATR_Pct,Overext,RR,MomCons,VolSurge,ML_Prob,PassesCore,PassesSpec,Tech_Score,Final_Score,Market_Trend,Market_Volatility,SPY_RSI,Relative_Strength_20d,Dist_From_52w_High,Vol_Breakout,Price_Breakout,Mom_Acceleration,R_5d,Excess_5d,R_10d,Excess_10d,R_20d,Excess_20d,Fund_Score
V,2024-10-11,275.3570251464844,52.412073464264054,0.016018988668511345,0.01435197754909412,1.6711299142606386,0.5714285714285714,0.6456141209980678,0.5,True,True,30.45618187520966,26.750900031365312,1.0,0.09801412851746039,62.760898513878786,-0.06752162009741669,-0.051967216348912215,0.0,0.0,0.0,4.599763335486751,3.73534315083095,1.4000821687131904,1.493262780494753,10.808388745125042,7.597441568789631,
MSFT,2024-09-19,435.4210510253906,73.79268334832443,0.019537065429810537,0.04040662358142444,0.0,0.6428571428571429,1.237788043922983,0.5,True,True,30.438953468249196,26.74142440753706,1.0,0.14818196278517745,60.08632370101239,0.015825189246993165,-0.06164044654968259,0.0,1.0,0.0,-1.682282514770772,-2.2209014840127383,-5.049118379700079,-4.800722027332361,-5.008089150193829,-7.312234465098711,
V,2024-10-24,280.68896484375,50.51857814971132,0.012849675931542579,0.016830411130963174,0.7847251021254502,0.5714285714285714,0.8720849518339798,0.5,True,True,30.43676357144745,26.7402199642961,1.0,0.09545570106980295,57.64903741636272,0.030311519975928736,-0.03360976339934829,0.0,0.0,0.0,2.3409326938632846,4.1709129546832475,7.972598551624688,5.146487204219818,9.628255843688184,7.137064244806069,
AMZN,2024-05-28,182.14999389648438,42.88375539755923,0.01801889464301541,0.00041957613693788254,1.0279737591286051,0.2857142857142857,0.690503619796852,0.5,False,True,30.43628200384273,26.739955102113502,1.0,0.10713212218279228,74.69792061774339,-0.03214493561028542,-0.04981743976937181,0.0,0.0,1.0,-1.542683311969073,-1.2746609432131462,2.788911337511024,1.4412429572862928,6.291521876404715,2.9960154224303093,
V,2024-10-16,284.9505310058594,73.39692429945947,0.013253743031710265,0.04452329487236084,0.0620449514787033,0.6428571428571429,1.2523989713104915,0.5,True,True,30.433460192490696,26.738403105869885,1.0,0.10540269378369746,60.99392414760803,-0.04373745677462049,-0.01893752313517283,0.0,1.0,1.0,-1.3077285314673226,-0.5675480334326188,0.9181923731579111,1.3114636562912785,7.842355020889968,5.2852588607619655,
GOOGL,2024-11-01,170.5379180908203,65.38318905196576,0.022647504236237265,0.05453987665691962,0.33616288877945555,0.6428571428571429,1.2208602713679824,0.5,True,True,30.43131934560675,26.737225640083714,0.0,0.11125784372534438,31.37965861509224,0.02870603684544315,-0.10551610085632857,0.0,1.0,1.0,4.121668093933506,-0.6328307236190822,0.7005761171356761,-1.8754283140670847,,,
AMZN,2024-05-16,183.6300048828125,44.163490502476364,0.02462638219523329,0.014030677300114869,0.5893565422014005,0.5714285714285714,0.821491953093443,0.5,True,True,30.413720914140335,26.727546502777184,0.0,0.11958182746687536,74.30426647536922,-0.03378964909057003,-0.042096985883669724,0.0,0.0,0.0,-1.4050001429239067,-0.888609174427446,-3.9154834450909615,-3.665789433431832,0.016336534607197528,-2.6487163808863956,
NVDA,2024-09-19,117.8362045288086,56.10158352266288,0.050318892060918614,0.012571026668862118,0.7634454733965919,0.5,0.8617256318076401,0.5,True,True,30.41106592481782,26.7260862586498,1.0,0.14818196278517745,60.08632370101239,-0.10112481521173611,-0.16254558544503395,0.0,0.0,0.0,5.23458456887127,4.695965599629304,4.224997470059466,4.473393822427186,16.17036344449252,13.866218129587637,
TSLA,2024-09-18,227.1999969482422,57.12215671052284,0.04606072873402429,0.021487181730329707,0.1440557938234974,0.7142857142857143,1.0454397948632868,0.5,True,True,30.410010680131442,26.725505874072294,1.0,0.13592427498702148,52.920183518369356,0.022756504120114762,-0.17059101586896275,0.0,0.0,0.0,13.124996683966895,11.274550935654238,9.603876592124028,7.9642764681023825,-2.5836246461414913,-6.624593290940128,
V,2024-07-18,266.2108459472656,52.25962225981186,0.01641941158290925,-0.012510687437086054,1.148208536759985,0.5714285714285714,0.5573075583105673,0.5,True,True,30.406831051644435,26.72375707840444,1.0,0.09379484982702839,57.04054001564781,-0.027189701382143827,-0.07324685730129932,0.0,0.0,1.0,-5.725423832569643,-3.1469880289071384,-1.1963618384406516,0.5497294759189142,-0.6743399237687742,-0.7485438711541503,
AMZN,2024-08-20,178.8800048828125,63.71286621858926,0.03666864241917897,-0.028246452226445506,0.45352690749807983,0.5714285714285714,0.5509516775726498,0.5,True,True,30.404279023881188,26.722353463134656,0.0,0.22161952793242554,54.721706142156265,-0.04927904526270155,-0.11093435588456502,0.0,0.0,0.0,-3.2200411495954984,-3.7319344928192444,-3.1026402617742144,-1.7155050189162968,4.220699679606388,3.737421698883825,
